12,5,-1.59,0.93
13,5,-1.59,0.93
14,5,-1.59,0.93
15,5,-1.59,0.93
16,5,-1.59,0.93
17,5,-1.59,0.93
18,5,-1.59,0.93
19,5,-1.59,0.93
20,5,-1.59,0.93
21,5,-1.59,0.93
22,5,-1.59,0.93
23,5,-1.59,0.93
24,5,-1.59,0.93
25,5,-1.59,0.93
26,5,-1.59,0.93
27,5,-1.59,0.93
28,5,-1.59,0.93
29,5,-1.59,0.93
30,5,-1.59,0.93
31,5,-1.59,0.93
32,5,-1.59,0.93
33,5,-1.59,0.93
34,5,-1.59,0.93
35,5,-1.59,0.93
36,5,-1.59,0.93
37,5,-1.59,0.93
38,5,-1.59,0.93
39,5,-1.59,0.93
40,5,-1.59,0.93
41,5,-1.59,0.93
42,5,-1.59,0.93
43,5,-1.59,0.93
44,5,-1.59,0.93
45,5,-1.59,0.93
46,5,-1.59,0.93
47,5,-1.59,0.93
48,5,-1.59,0.93
49,5,-1.59,0.93
50,5,-1.59,0.93
51,5,-1.59,0.93
52,5,-1.59,0.93
53,5,-1.59,0.93
54,5,-1.59,0.93
55,5,-1.59,0.93
56,5,-1.59,0.93
57,5,-1.59,0.93
58,5,-1.59,0.93
59,5,-1.59,0.93
60,5,-1.59,0.93
61,5,-1.59,0.93
62,5,-1.59,0.93
63,5,-1.59,0.93
64,5,-1.59,0.93
65,5,-1.59,0.93
66,5,-1.59,0.93
67,5,-1.59,0.93
68,5,-1.59,0.93
69,5,-1.59,0.93
70,5,-1.59,0.93
71,5,-1.59,0.93
72,5,-1.59,0.93
73,5,-1.59,0.93
74,5,-1.59,0.93
75,5,-1.59,0.93
76,5,-1.59,0.93
77,5,-1.59,0.93
78,5,-1.59,0.93
79,5,-1.59,0.93
80,5,-1.59,0.93
81,5,-1.59,0.93
82,5,-1.59,0.93
83,5,-1.59,0.93
84,5,-1.59,0.93
85,5,-1.59,0.93
86,5,-1.59,0.93
87,5,-1.59,0.93
88,5,-1.59,0.93
89,5,-1.59,0.93
90,5,-1.59,0.93
91,5,-1.59,0.93
92,5,-1.59,0.93
93,5,-1.59,0.93
94,5,-1.59,0.93
95,5,-1.59,0.93
96,5,-1.59,0.93
97,5,-1.59,0.93
98,5,-1.59,0.93
99,5,-1.59,0.93
100,5,-1.59,0.93
101,5,-1.59,0.93
102,5,-1.59,0.93
103,5,-1.59,0.93
104,5,-1.59,0.93
105,5,-1.59,0.93
106,5,-1.59,0.93
107,5,-1.59,0.93
108,5,-1.59,0.93
109,5,-1.59,0.93
110,5,-1.59,0.93
111,5,-1.59,0.93
112,5,-1.59,0.93
113,5,-1.59,0.93
114,5,-1.59,0.93
115,5,-1.59,0.93
116,5,-1.59,0.93
117,5,-1.59,0.93
118,5,-1.59,0.93
119,5,-1.59,0.93
120,5,-1.59,0.93
121,5,-1.59,0.93
122,5,-1.59,0.93
123,5,-1.59,0.93
124,5,-1.59,0.93
125,5,-1.59,0.93
126,5,-1.59,0.93
127,5,-1.59,0.93
128,5,-1.59,0.93
129,5,-1.59,0.93
130,5,-1.59,0.93
131,5,-1.59,0.93
132,5,-1.59,0.93
133,5,-1.59,0.93
134,5,-1.59,0.93
135,5,-1.59,0.93
136,5,-1.59,0.93
137,5,-1.59,0.93
138,5,-1.59,0.93
139,5,-1.59,0.93
140,5,-1.59,0.93
141,5,-1.59,0.93
142,5,-1.59,0.93
143,5,-1.59,0.93
144,5,-1.59,0.93
145,5,-1.59,0.93
146,5,-1.59,0.93
147,5,-1.59,0.93
148,5,-1.59,0.93
149,5,-1.59,0.93
150,5,-1.59,0.93
151,5,-1.59,0.93
152,5,-1.59,0.93
153,5,-1.59,0.93
154,5,-1.59,0.93
155,5,-1.59,0.93
156,5,-1.59,0.93
157,5,-1.59,0.93
158,5,-1.59,0.93
159,5,-1.59,0.93
160,5,-1.59,0.93
161,5,-1.59,0.93
162,5,-1.59,0.93
163,5,-1.59,0.93
164,5,-1.59,0.93
165,5,-1.59,0.93
166,5,-1.59,0.93
167,5,-1.59,0.93
168,5,-1.59,0.93
169,5,-1.59,0.93
170,5,-1.59,0.93
171,5,-1.59,0.93
172,5,-1.59,0.93
173,5,-1.59,0.93
174,5,-1.59,0.93
175,5,-1.59,0.93
176,5,-1.59,0.93
177,5,-1.59,0.93
178,5,-1.59,0.93
179,5,-1.59,0.93
180,5,-1.59,0.93
181,5,-1.59,0.93
182,5,-1.59,0.93
183,5,-1.59,0.93
184,5,-1.59,0.93
185,5,-1.59,0.93
186,5,-1.59,0.93
187,5,-1.59,0.93
188,5,-1.59,0.93
189,5,-1.59,0.93
190,5,-1.59,0.93
191,5,-1.59,0.93
192,5,-1.59,0.93
193,5,-1.59,0.93
194,5,-1.59,0.93
195,5,-1.59,0.93
196,5,-1.59,0.93
197,5,-1.59,0.93
198,5,-1.59,0.93
199,5,-1.59,0.93
200,5,-1.59,0.93
201,5,-1.59,0.93
202,5,-1.59,0.93
203,5,-1.59,0.93
204,5,-1.59,0.93
205,5,-1.59,0.93
206,5,-1.59,0.93
207,5,-1.59,0.93
208,5,-1.59,0.93
209,5,-1.59,0.93
210,5,-1.59,0.93
211,5,-1.59,0.93
212,5,-1.59,0.93
213,5,-1.59,0.93
214,5,-1.59,0.93
215,5,-1.59,0.93
216,5,-1.59,0.93
217,5,-1.59,0.93
218,5,-1.59,0.93
219,5,-1.59,0.93
220,5,-1.59,0.93
221,5,-1.59,0.93
222,5,-1.59,0.93
223,5,-1.59,0.93
224,5,-1.59,0.93
225,5,-1.59,0.93
226,5,-1.59,0.93
227,5,-1.59,0.93
228,5,-1.59,0.93
229,5,-1.59,0.93
230,5,-1.59,0.93
231,5,-1.59,0.93
232,5,-1.592,0.93
233,5,-1.594,0.93
234,5,-1.596,0.93
235,5,-1.598,0.93
236,5,-1.6,0.93
237,5,-1.602,0.93
238,5,-1.604,0.93
239,5,-1.606,0.93
240,5,-1.608,0.93
241,5,-1.61,0.93
242,5,-1.61,0.93
243,5,-1.61,0.93
244,5,-1.61,0.93
245,5,-1.61,0.93
246,5,-1.61,0.93
247,5,-1.61,0.93
248,5,-1.61,0.93
249,5,-1.61,0.93
250,5,-1.61,0.93
251,5,-1.61,0.93
1,6,-1.72,1.32
2,6,-1.72,1.32
3,6,-1.72,1.32
4,6,-1.72,1.32
5,6,-1.72,1.32
6,6,-1.72,1.32
7,6,-1.72,1.32
8,6,-1.72,1.32
9,6,-1.72,1.32
10,6,-1.72,1.32
11,6,-1.72,1.32
12,6,-1.72,1.32
13,6,-1.72,1.32
14,6,-1.72,1.32
15,6,-1.72,1.32
16,6,-1.72,1.32
17,6,-1.72,1.32
18,6,-1.72,1.32
19,6,-1.72,1.32
20,6,-1.72,1.32
21,6,-1.72,1.32
22,6,-1.72,1.32
23,6,-1.72,1.32
24,6,-1.72,1.32
25,6,-1.72,1.32
26,6,-1.72,1.32
27,6,-1.72,1.32
28,6,-1.72,1.32
29,6,-1.72,1.32
30,6,-1.72,1.32
31,6,-1.72,1.32
32,6,-1.72,1.32
33,6,-1.72,1.32
34,6,-1.72,1.32
35,6,-1.72,1.32
36,6,-1.72,1.32
37,6,-1.72,1.32
38,6,-1.72,1.32
39,6,-1.72,1.32
40,6,-1.72,1.32
41,6,-1.72,1.32
42,6,-1.72,1.32
43,6,-1.72,1.32
44,6,-1.72,1.32
45,6,-1.72,1.32
46,6,-1.72,1.32
47,6,-1.72,1.32
48,6,-1.72,1.32
49,6,-1.72,1.32
50,6,-1.72,1.32
51,6,-1.72,1.32
52,6,-1.72,1.32
53,6,-1.72,1.32
54,6,-1.72,1.32
55,6,-1.72,1.32
56,6,-1.72,1.32
57,6,-1.72,1.32
58,6,-1.72,1.32
59,6,-1.72,1.32
60,6,-1.72,1.32
61,6,-1.72,1.32
62,6,-1.72,1.32
63,6,-1.72,1.32
64,6,-1.72,1.32
65,6,-1.72,1.32
66,6,-1.72,1.32
67,6,-1.72,1.32
68,6,-1.72,1.32
69,6,-1.72,1.32
70,6,-1.72,1.32
71,6,-1.72,1.32
72,6,-1.72,1.32
73,6,-1.72,1.32
74,6,-1.72,1.32
75,6,-1.72,1.32
76,6,-1.72,1.32
77,6,-1.72,1.32
78,6,-1.72,1.32
79,6,-1.72,1.32
80,6,-1.72,1.32
81,6,-1.72,1.32
82,6,-1.72,1.32
83,6,-1.72,1.32
84,6,-1.72,1.32
85,6,-1.72,1.32
86,6,-1.72,1.32
87,6,-1.72,1.32
88,6,-1.72,1.32
89,6,-1.72,1.32
90,6,-1.72,1.32
91,6,-1.72,1.32
92,6,-1.72,1.32
93,6,-1.72,1.32
94,6,-1.72,1.32
95,6,-1.72,1.32
96,6,-1.72,1.32
97,6,-1.72,1.32
98,6,-1.72,1.32
99,6,-1.72,1.32
100,6,-1.72,1.32
101,6,-1.72,1.32
102,6,-1.718,1.32
103,6,-1.716,1.32
104,6,-1.714,1.32
105,6,-1.712,1.32
106,6,-1.71,1.32
107,6,-1.708,1.32
108,6,-1.706,1.32
109,6,-1.704,1.32
110,6,-1.702,1.32
111,6,-1.7,1.32
112,6,-1.7,1.32
113,6,-1.7,1.32
114,6,-1.7,1.32
115,6,-1.7,1.32
116,6,-1.7,1.32
117,6,-1.7,1.32
118,6,-1.7,1.32
119,6,-1.7,1.32
120,6,-1.7,1.32
121,6,-1.7,1.32
122,6,-1.7,1.32
123,6,-1.7,1.32
124,6,-1.7,1.32
125,6,-1.7,1.32
126,6,-1.7,1.32
127,6,-1.7,1.32
128,6,-1.7,1.32
129,6,-1.7,1.32
130,6,-1.7,1.32
131,6,-1.7,1.32
132,6,-1.7,1.32
133,6,-1.7,1.32
134,6,-1.7,1.32
135,6,-1.7,1.32
136,6,-1.7,1.32
137,6,-1.7,1.32
138,6,-1.7,1.32
139,6,-1.7,1.32
140,6,-1.7,1.32
141,6,-1.7,1.32
142,6,-1.7,1.32
143,6,-1.7,1.32
144,6,-1.7,1.32
145,6,-1.7,1.32
146,6,-1.7,1.32
147,6,-1.7,1.32
148,6,-1.7,1.32
149,6,-1.7,1.32
150,6,-1.7,1.32
151,6,-1.7,1.32
152,6,-1.7,1.32
153,6,-1.7,1.32
154,6,-1.7,1.32
155,6,-1.7,1.32
156,6,-1.7,1.32
157,6,-1.7,1.32
158,6,-1.7,1.32
159,6,-1.7,1.32
160,6,-1.7,1.32
161,6,-1.7,1.32
162,6,-1.7,1.32
163,6,-1.7,1.32
164,6,-1.7,1.32
165,6,-1.7,1.32
166,6,-1.7,1.32
167,6,-1.7,1.32
168,6,-1.7,1.32
169,6,-1.7,1.32
170,6,-1.7,1.32
171,6,-1.7,1.32
172,6,-1.7,1.32
173,6,-1.7,1.32
174,6,-1.7,1.32
175,6,-1.7,1.32
176,6,-1.7,1.32
177,6,-1.7,1.32
178,6,-1.7,1.32
179,6,-1.7,1.32
180,6,-1.7,1.32
181,6,-1.7,1.32
182,6,-1.7,1.32
183,6,-1.7,1.32
184,6,-1.7,1.32
185,6,-1.7,1.32
186,6,-1.7,1.32
187,6,-1.7,1.32
188,6,-1.7,1.32
189,6,-1.7,1.32
190,6,-1.7,1.32
191,6,-1.7,1.32
192,6,-1.7,1.32
193,6,-1.7,1.32
194,6,-1.7,1.32
195,6,-1.7,1.32
196,6,-1.7,1.32
197,6,-1.7,1.32
198,6,-1.7,1.32
199,6,-1.7,1.32
200,6,-1.7,1.32
201,6,-1.7,1.32
202,6,-1.7,1.32
203,6,-1.7,1.32
204,6,-1.7,1.32
205,6,-1.7,1.32
206,6,-1.7,1.32
207,6,-1.7,1.32
208,6,-1.7,1.32
209,6,-1.7,1.32
210,6,-1.7,1.32
211,6,-1.7,1.32
212,6,-1.7,1.32
213,6,-1.7,1.32
214,6,-1.7,1.32
215,6,-1.7,1.32
216,6,-1.7,1.32
217,6,-1.7,1.32
218,6,-1.7,1.32
219,6,-1.7,1.32
220,6,-1.7,1.32
221,6,-1.7,1.32
222,6,-1.7,1.32
223,6,-1.7,1.32
224,6,-1.7,1.32
225,6,-1.7,1.32
226,6,-1.7,1.32
227,6,-1.7,1.32
228,6,-1.7,1.32
229,6,-1.7,1.32
230,6,-1.7,1.32
231,6,-1.7,1.32
232,6,-1.702,1.32
233,6,-1.704,1.32
234,6,-1.706,1.32
235,6,-1.708,1.32
236,6,-1.71,1.32
237,6,-1.712,1.32
238,6,-1.714,1.32
239,6,-1.716,1.32
240,6,-1.718,1.32
241,6,-1.72,1.32
242,6,-1.72,1.32
243,6,-1.72,1.32
244,6,-1.72,1.32
245,6,-1.72,1.32
246,6,-1.72,1.32
247,6,-1.72,1.32
248,6,-1.72,1.32
249,6,-1.72,1.32
250,6,-1.72,1.32
251,6,-1.72,1.32
1,7,-2.44,2.28
2,7,-2.439,2.3
3,7,-2.438,2.32
4,7,-2.437,2.34
5,7,-2.436,2.36
6,7,-2.435,2.38
7,7,-2.434,2.4
8,7,-2.4330000000000003,2.42
9,7,-2.432,2.44
10,7,-2.431,2.46
11,7,-2.43,2.48
12,7,-2.4290000000000003,2.493
13,7,-2.428,2.506
14,7,-2.427,2.519
15,7,-2.426,2.532
16,7,-2.425,2.545
17,7,-2.424,2.558
18,7,-2.423,2.5709999999999997
19,7,-2.422,2.584
20,7,-2.421,2.597
21,7,-2.42,2.61
22,7,-2.415,2.634
23,7,-2.41,2.658
24,7,-2.405,2.682
25,7,-2.4,2.706
26,7,-2.395,2.73
27,7,-2.39,2.754
28,7,-2.3850000000000002,2.778
29,7,-2.38,2.802
30,7,-2.375,2.826
31,7,-2.37,2.85
32,7,-2.375,2.906
33,7,-2.38,2.962
34,7,-2.3850000000000002,3.0180000000000002
35,7,-2.39,3.0740000000000003
36,7,-2.395,3.13
37,7,-2.4,3.186
38,7,-2.405,3.242
39,7,-2.41,3.298
40,7,-2.415,3.354
41,7,-2.42,3.41
42,7,-2.419,3.4490000000000003
43,7,-2.418,3.488
44,7,-2.417,3.527
45,7,-2.416,3.566
46,7,-2.415,3.605
47,7,-2.414,3.644
48,7,-2.4130000000000003,3.683
49,7,-2.412,3.722
50,7,-2.411,3.7609999999999997
51,7,-2.41,3.8
1,8,-1.45,-0.76
2,8,-1.45,-0.76
3,8,-1.45,-0.76
4,8,-1.45,-0.76
5,8,-1.45,-0.76
6,8,-1.45,-0.76
7,8,-1.45,-0.76
8,8,-1.45,-0.76
9,8,-1.45,-0.76
10,8,-1.45,-0.76
11,8,-1.45,-0.76
12,8,-1.45,-0.76
13,8,-1.45,-0.76
14,8,-1.45,-0.76
15,8,-1.45,-0.76
16,8,-1.45,-0.76
17,8,-1.45,-0.76
18,8,-1.45,-0.76
19,8,-1.45,-0.76
20,8,-1.45,-0.76
21,8,-1.45,-0.76
22,8,-1.45,-0.76
23,8,-1.45,-0.76
24,8,-1.45,-0.76
25,8,-1.45,-0.76
26,8,-1.45,-0.76
27,8,-1.45,-0.76
28,8,-1.45,-0.76
29,8,-1.45,-0.76
30,8,-1.45,-0.76
31,8,-1.45,-0.76
32,8,-1.45,-0.76
33,8,-1.45,-0.76
34,8,-1.45,-0.76
35,8,-1.45,-0.76
36,8,-1.45,-0.76
37,8,-1.45,-0.76
38,8,-1.45,-0.76
39,8,-1.45,-0.76
40,8,-1.45,-0.76
41,8,-1.45,-0.76
42,8,-1.45,-0.76
43,8,-1.45,-0.76
44,8,-1.45,-0.76
45,8,-1.45,-0.76
46,8,-1.45,-0.76
47,8,-1.45,-0.76
48,8,-1.45,-0.76
49,8,-1.45,-0.76
50,8,-1.45,-0.76
51,8,-1.45,-0.76
52,8,-1.45,-0.76
53,8,-1.45,-0.76
54,8,-1.45,-0.76
55,8,-1.45,-0.76
56,8,-1.45,-0.76
57,8,-1.45,-0.76
58,8,-1.45,-0.76
59,8,-1.45,-0.76
60,8,-1.45,-0.76
61,8,-1.45,-0.76
62,8,-1.45,-0.76
63,8,-1.45,-0.76
64,8,-1.45,-0.76
65,8,-1.45,-0.76
66,8,-1.45,-0.76
67,8,-1.45,-0.76
68,8,-1.45,-0.76
69,8,-1.45,-0.76
70,8,-1.45,-0.76
71,8,-1.45,-0.76
72,8,-1.45,-0.76
73,8,-1.45,-0.76
74,8,-1.45,-0.76
75,8,-1.45,-0.76
76,8,-1.45,-0.76
77,8,-1.45,-0.76
78,8,-1.45,-0.76
79,8,-1.45,-0.76
80,8,-1.45,-0.76
81,8,-1.45,-0.76
82,8,-1.45,-0.76
83,8,-1.45,-0.76
84,8,-1.45,-0.76
85,8,-1.45,-0.76
86,8,-1.45,-0.76
87,8,-1.45,-0.76
88,8,-1.45,-0.76
89,8,-1.45,-0.76
90,8,-1.45,-0.76
91,8,-1.45,-0.76
92,8,-1.45,-0.76
93,8,-1.45,-0.76
94,8,-1.45,-0.76
95,8,-1.45,-0.76
96,8,-1.45,-0.76
97,8,-1.45,-0.76
98,8,-1.45,-0.76
99,8,-1.45,-0.76
100,8,-1.45,-0.76
101,8,-1.45,-0.76
102,8,-1.45,-0.76
103,8,-1.45,-0.76
104,8,-1.45,-0.76
105,8,-1.45,-0.76
106,8,-1.45,-0.76
107,8,-1.45,-0.76
108,8,-1.45,-0.76
109,8,-1.45,-0.76
110,8,-1.45,-0.76
111,8,-1.45,-0.76
112,8,-1.45,-0.76
113,8,-1.45,-0.76
114,8,-1.45,-0.76
115,8,-1.45,-0.76
116,8,-1.45,-0.76
117,8,-1.45,-0.76
118,8,-1.45,-0.76
119,8,-1.45,-0.76
120,8,-1.45,-0.76
121,8,-1.45,-0.76
122,8,-1.45,-0.76
123,8,-1.45,-0.76
124,8,-1.45,-0.76
125,8,-1.45,-0.76
126,8,-1.45,-0.76
127,8,-1.45,-0.76
128,8,-1.45,-0.76
129,8,-1.45,-0.76
130,8,-1.45,-0.76
131,8,-1.45,-0.76
132,8,-1.45,-0.76
133,8,-1.45,-0.76
134,8,-1.45,-0.76
135,8,-1.45,-0.76
136,8,-1.45,-0.76
137,8,-1.45,-0.76
138,8,-1.45,-0.76
139,8,-1.45,-0.76
140,8,-1.45,-0.76
141,8,-1.45,-0.76
142,8,-1.45,-0.76
143,8,-1.45,-0.76
144,8,-1.45,-0.76
145,8,-1.45,-0.76
146,8,-1.45,-0.76
147,8,-1.45,-0.76
148,8,-1.45,-0.76
149,8,-1.45,-0.76
150,8,-1.45,-0.76
151,8,-1.45,-0.76
152,8,-1.45,-0.76
153,8,-1.45,-0.76
154,8,-1.45,-0.76
155,8,-1.45,-0.76
156,8,-1.45,-0.76
157,8,-1.45,-0.76
158,8,-1.45,-0.76
159,8,-1.45,-0.76
160,8,-1.45,-0.76
161,8,-1.45,-0.76
162,8,-1.45,-0.76
163,8,-1.45,-0.76
164,8,-1.45,-0.76
165,8,-1.45,-0.76
166,8,-1.45,-0.76
167,8,-1.45,-0.76
168,8,-1.45,-0.76
169,8,-1.45,-0.76
170,8,-1.45,-0.76
171,8,-1.45,-0.76
172,8,-1.4569999999999999,-0.748
173,8,-1.464,-0.736
174,8,-1.471,-0.724
175,8,-1.478,-0.712
176,8,-1.4849999999999999,-0.7
177,8,-1.492,-0.688
178,8,-1.499,-0.676
179,8,-1.506,-0.664
180,8,-1.513,-0.652
181,8,-1.52,-0.64
182,8,-1.513,-0.652
183,8,-1.506,-0.664
184,8,-1.499,-0.676
185,8,-1.492,-0.6880000000000001
186,8,-1.4849999999999999,-0.7
187,8,-1.478,-0.712
188,8,-1.471,-0.724
189,8,-1.464,-0.736
190,8,-1.4569999999999999,-0.748
191,8,-1.45,-0.76
192,8,-1.45,-0.76
193,8,-1.45,-0.76
194,8,-1.45,-0.76
195,8,-1.45,-0.76
196,8,-1.45,-0.76
197,8,-1.45,-0.76
198,8,-1.45,-0.76
199,8,-1.45,-0.76
200,8,-1.45,-0.76
201,8,-1.45,-0.76
202,8,-1.4609999999999999,-0.748
203,8,-1.472,-0.736
204,8,-1.483,-0.724
205,8,-1.494,-0.712
206,8,-1.505,-0.7
207,8,-1.516,-0.688
208,8,-1.5270000000000001,-0.676
209,8,-1.538,-0.664
210,8,-1.549,-0.652
211,8,-1.56,-0.64
212,8,-1.556,-0.636
213,8,-1.552,-0.632
214,8,-1.548,-0.628
215,8,-1.544,-0.624
216,8,-1.54,-0.62
217,8,-1.536,-0.616
218,8,-1.532,-0.612
219,8,-1.528,-0.608
220,8,-1.524,-0.604
221,8,-1.52,-0.6
222,8,-1.513,-0.616
223,8,-1.506,-0.632
224,8,-1.499,-0.648
225,8,-1.492,-0.664
226,8,-1.4849999999999999,-0.6799999999999999
227,8,-1.478,-0.696
228,8,-1.471,-0.712
229,8,-1.464,-0.728
230,8,-1.4569999999999999,-0.744
231,8,-1.45,-0.76
232,8,-1.45,-0.76
233,8,-1.45,-0.76
234,8,-1.45,-0.76
235,8,-1.45,-0.76
236,8,-1.45,-0.76
